lat,lon,25.09 16.50,25.09 17.00,21.09 08.30,21.09 16.30,21.09 17.00,23.09 17.40,konflikter,forenlige
60.300,12.458,15,29,0,0,0,24,0,3
60.300,12.559,7,11,0,0,0,26,0,5
60.300,12.660,20,13,0,0,0,13,0,5
60.300,12.760,20,15,0,7,0,12,0,5
60.300,12.861,30,21,0,4,0,19,1,3
60.300,12.962,33,26,0,2,0,18,1,3
60.300,13.063,35,24,0,3,0,11,1,4
60.350,6.100,9,13,15,12,4,19,0,5
60.350,6.201,7,16,8,0,0,38,1,4
60.350,6.302,21,9,12,0,0,29,0,4
60.350,6.403,12,12,0,0,0,37,1,5
60.350,6.504,27,1,0,0,0,23,0,4
60.350,6.605,22,15,8,0,0,19,0,4
60.350,6.706,18,27,7,0,0,23,0,3
60.350,6.807,23,22,2,0,0,31,1,3
60.350,6.909,22,21,0,0,0,20,0,3
60.350,7.010,13,10,4,0,0,36,1,5
60.350,7.111,34,17,14,0,0,27,1,3
60.350,7.212,36,33,1,11,0,34,3,3
60.350,7.313,37,32,0,9,5,6,2,4
60.350,7.414,36,32,0,0,0,18,2,3
60.350,7.515,33,26,10,0,0,26,1,3
60.350,7.616,20,29,0,0,0,7,0,4
60.350,7.717,16,30,0,0,0,30,0,3
60.350,7.818,18,36,3,0,0,30,1,3
60.350,7.919,23,37,0,0,0,35,2,3
60.350,8.020,46,47,0,0,0,39,3,3
60.350,8.121,9,16,0,0,0,40,1,4
60.350,8.222,16,14,0,0,0,42,1,4
60.350,8.324,8,14,0,0,0,37,1,5
60.350,8.425,41,44,0,0,0,35,3,3
60.350,8.526,47,41,0,0,0,37,3,3
60.350,8.627,49,37,0,0,0,38,3,3
60.350,8.728,42,29,0,0,0,36,2,3
60.350,8.829,28,32,0,0,0,35,2,3
60.350,8.930,41,35,0,0,0,35,3,3
60.350,9.031,31,47,0,0,0,35,3,3
60.350,9.132,34,38,0,0,0,38,3,3
60.350,9.233,33,41,0,0,0,35,3,3
60.350,9.334,45,31,0,0,0,35,3,3
60.350,9.435,27,36,0,0,0,39,2,3
60.350,9.536,28,12,0,0,0,36,1,4
60.350,9.637,35,14,0,0,0,38,2,4
60.350,9.739,32,15,0,0,0,42,2,3
60.350,9.840,32,25,0,0,0,41,2,3
60.350,9.941,30,11,0,0,0,40,2,4
60.350,10.042,30,30,0,0,0,39,3,3
60.350,10.143,29,30,0,0,0,38,2,3
60.350,10.244,38,28,0,0,0,37,2,3
60.350,10.345,35,30,0,0,0,35,3,3
60.350,10.446,30,36,0,0,0,36,3,3
60.350,10.547,33,27,0,0,0,33,2,3
60.350,10.648,32,17,0,0,0,32,2,3
60.350,10.749,32,28,0,0,0,30,1,3
60.350,10.850,33,21,0,0,0,27,1,3
60.350,10.951,28,32,0,0,0,31,2,3
60.350,11.052,33,28,0,0,0,34,2,3
60.350,11.154,29,29,0,0,0,33,1,3
60.350,11.255,0,28,0,0,0,34,1,4
60.350,11.356,5,15,0,0,0,33,1,4
60.350,11.457,0,0,0,0,0,34,1,5
60.350,11.558,8,11,0,0,0,35,1,5
60.350,11.659,31,4,0,0,0,33,2,4
60.350,11.760,22,14,0,2,0,30,1,4
60.350,11.861,39,25,0,0,0,28,1,3
60.350,11.962,40,36,0,0,0,27,2,3
60.350,12.063,38,35,0,0,0,27,2,3
60.350,12.164,40,36,0,0,0,24,2,3
60.350,12.265,32,28,0,1,0,23,1,3
60.350,12.366,19,36,0,0,0,25,1,3
60.350,12.467,17,21,0,0,0,21,0,3
60.350,12.569,18,17,0,5,0,23,0,3
60.350,12.670,23,23,0,3,1,11,0,4
60.350,12.771,25,16,0,1,0,12,0,4
60.350,12.872,31,25,0,0,0,10,1,4
60.350,12.973,30,26,0,4,0,18,1,3
60.350,13.074,34,28,0,2,0,16,1,3
60.400,6.100,21,12,14,0,0,22,0,4
60.400,6.201,0,8,11,4,0,20,0,5
60.400,6.302,10,4,10,0,0,22,0,5
60.400,6.404,0,4,0,4,4,14,0,6
60.400,6.505,17,13,0,1,0,23,0,4
60.400,6.606,22,17,6,0,0,23,0,3
60.400,6.707,32,44,9,0,0,31,3,3
60.400,6.809,16,7,9,0,0,25,0,4
60.400,6.910,19,18,5,0,0,25,0,3
60.400,7.011,22,18,3,0,0,32,1,3
60.400,7.112,28,19,12,0,0,27,0,3
60.400,7.213,33,20,8,2,0,18,1,3
60.400,7.315,30,17,3,7,0,17,0,3
60.400,7.416,45,37,0,0,0,16,2,3
60.400,7.517,33,10,0,0,0,27,1,4
60.400,7.618,19,29,0,1,0,22,0,3
60.400,7.720,16,31,0,0,0,31,2,3
60.400,7.821,13,32,0,0,0,29,1,4
60.400,7.922,19,35,0,0,0,29,1,3
60.400,8.023,40,32,0,0,0,37,3,3
60.400,8.125,9,15,0,0,0,40,1,5
60.400,8.226,18,26,0,0,0,39,1,3
60.400,8.327,20,28,0,0,0,39,1,3
60.400,8.428,31,43,0,0,0,37,3,3
60.400,8.529,40,38,0,0,0,38,3,3
60.400,8.631,60,40,0,0,0,35,3,3
60.400,8.732,54,44,0,0,0,37,3,3
60.400,8.833,31,43,0,0,0,37,3,3
60.400,8.934,52,41,0,0,0,36,3,3
60.400,9.036,35,43,0,0,0,35,3,3
60.400,9.137,42,25,0,0,0,35,2,3
60.400,9.238,32,42,0,0,0,36,3,3
60.400,9.339,42,38,0,0,0,35,3,3
60.400,9.440,30,40,0,0,0,35,2,3
60.400,9.542,34,20,0,0,0,37,2,3
60.400,9.643,43,17,0,0,0,40,2,3
60.400,9.744,23,2,0,0,0,40,1,4
60.400,9.845,31,22,0,0,0,35,2,3
60.400,9.947,27,8,0,0,0,22,0,4
60.400,10.048,30,27,0,0,0,38,1,3
60.400,10.149,27,28,0,0,0,38,1,3
60.400,10.250,36,24,0,0,0,35,2,3
60.400,10.352,37,28,0,0,0,35,2,3
60.400,10.453,37,37,0,0,0,36,3,3
60.400,10.554,32,29,0,0,0,31,2,3
60.400,10.655,33,23,0,0,0,30,1,3
60.400,10.756,35,28,0,0,0,31,2,3
60.400,10.858,37,37,0,0,0,32,3,3
60.400,10.959,32,40,0,0,0,32,3,3
60.400,11.060,30,33,0,0,0,32,3,3
60.400,11.161,27,27,0,0,0,32,1,3
60.400,11.263,3,23,0,0,0,34,1,4
60.400,11.364,11,20,0,0,0,35,1,4
60.400,11.465,9,4,0,0,0,33,1,5
60.400,11.566,13,10,4,0,0,33,1,5
60.400,11.667,18,9,0,0,0,30,1,4
60.400,11.769,15,10,0,0,0,28,0,4
60.400,11.870,40,18,0,0,0,27,1,3
60.400,11.971,38,30,0,0,0,25,2,3
60.400,12.072,32,29,0,0,0,25,1,3
60.400,12.174,38,32,0,0,0,20,2,3
60.400,12.275,31,26,0,0,0,18,1,3
60.400,12.376,19,29,0,1,0,16,0,3
60.400,12.477,22,18,0,4,0,12,0,4
60.400,12.578,20,16,0,0,0,9,0,4
60.400,12.680,27,20,0,0,0,9,0,4
60.400,12.781,34,28,0,1,0,14,1,4
60.400,12.882,34,26,0,0,0,16,1,3
60.400,12.983,25,21,0,0,6,15,0,3
60.400,13.085,30,26,0,2,0,20,0,3
60.450,6.100,0,0,6,0,0,19,0,5
60.450,6.201,1,5,7,0,0,23,0,5
60.450,6.303,2,4,4,0,0,31,1,5
60.450,6.404,0,0,0,0,0,21,0,5
60.450,6.506,29,17,1,0,0,20,0,3
60.450,6.607,25,22,6,0,0,41,1,3
60.450,6.708,18,7,5,5,0,33,1,4
60.450,6.810,39,27,0,5,0,29,1,3
60.450,6.911,24,22,9,0,0,28,0,3
60.450,7.012,35,34,10,0,0,33,3,3
60.450,7.114,27,25,9,0,0,20,0,3
60.450,7.215,23,25,6,0,0,19,0,3
60.450,7.317,29,28,0,8,0,31,1,3
60.450,7.418,42,25,5,0,0,25,1,3
60.450,7.519,33,38,0,0,0,23,2,3
60.450,7.621,32,30,0,3,0,25,2,3
60.450,7.722,18,24,1,0,0,15,0,4
60.450,7.823,28,32,0,0,0,35,2,3
60.450,7.925,39,33,0,0,0,35,3,3
60.450,8.026,33,22,0,0,0,37,2,3
60.450,8.128,26,16,0,0,0,39,1,3
60.450,8.229,30,24,0,0,0,39,2,3
60.450,8.330,35,38,0,0,0,38,3,3
60.450,8.432,39,38,0,0,0,37,3,3
60.450,8.533,46,36,0,0,0,37,3,3
60.450,8.635,65,42,0,0,0,38,3,3
60.450,8.736,59,37,0,0,0,39,3,3
60.450,8.837,43,49,0,0,0,38,3,3
60.450,8.939,47,44,0,0,0,37,3,3
60.450,9.040,26,43,0,0,0,34,2,3
60.450,9.141,34,30,0,0,0,34,3,3
60.450,9.243,29,40,0,0,0,36,2,3
60.450,9.344,50,54,0,0,0,35,3,3
60.450,9.446,33,48,0,0,0,34,3,3
60.450,9.547,26,29,0,0,0,40,1,3
60.450,9.648,24,3,0,0,0,38,1,4
60.450,9.750,22,26,0,0,0,39,1,3
60.450,9.851,31,24,0,0,0,38,2,3
60.450,9.953,30,24,0,0,0,36,2,3
60.450,10.054,35,31,0,0,0,39,3,3
60.450,10.155,35,30,0,0,0,36,3,3
60.450,10.257,47,32,0,0,0,34,3,3
60.450,10.358,36,32,0,0,0,34,3,3
60.450,10.459,39,38,0,0,0,34,3,3
60.450,10.561,33,31,0,0,0,33,3,3
60.450,10.662,33,28,0,0,0,28,1,3
60.450,10.764,42,32,0,0,0,17,2,3
60.450,10.865,38,34,0,0,0,33,3,3
60.450,10.966,35,37,0,0,0,31,3,3
60.450,11.068,26,34,0,0,0,32,2,3
60.450,11.169,25,28,0,0,0,31,1,3
60.450,11.270,11,18,0,0,0,33,1,4
60.450,11.372,10,17,0,0,0,34,1,4
60.450,11.473,8,10,6,0,0,33,1,5
60.450,11.575,9,8,10,0,0,30,1,5
60.450,11.676,14,7,0,0,0,30,0,5
60.450,11.777,18,12,0,0,0,29,0,4
60.450,11.879,34,16,0,0,0,26,1,3
60.450,11.980,34,27,0,0,0,23,1,3
60.450,12.082,27,22,0,0,0,22,0,3
60.450,12.183,35,24,0,0,0,16,1,3
60.450,12.284,26,19,0,0,0,15,0,4
60.450,12.386,20,33,0,0,0,8,1,4
60.450,12.487,24,22,0,0,0,9,0,4
60.450,12.588,27,26,0,0,0,16,0,3
60.450,12.690,20,19,0,0,0,15,0,4
60.450,12.791,30,27,0,1,0,15,0,4
60.450,12.893,33,24,0,0,0,15,1,4
60.450,12.994,24,27,0,0,2,21,0,3
60.450,13.095,23,25,,20,0,14,1,2
60.500,6.100,0,8,6,2,1,29,0,5
60.500,6.202,4,20,10,0,0,29,0,4
60.500,6.303,12,8,0,0,0,33,1,5
60.500,6.405,23,15,0,0,0,38,1,3
60.500,6.506,14,4,1,0,0,20,0,5
60.500,6.608,13,18,8,0,0,30,0,4
60.500,6.709,19,17,6,0,0,14,0,4
60.500,6.811,13,10,1,0,0,31,1,5
60.500,6.912,22,22,0,0,0,19,0,3
60.500,7.014,20,17,2,0,0,28,0,3
60.500,7.115,33,27,13,0,0,25,1,3
60.500,7.217,30,15,4,8,0,20,1,4
60.500,7.318,38,23,0,0,0,17,1,3
60.500,7.420,32,12,2,0,1,10,1,5
60.500,7.522,38,21,0,13,7,8,1,4
60.500,7.623,28,21,0,0,0,18,0,3
60.500,7.725,15,24,0,0,0,20,0,4
60.500,7.826,39,34,0,0,0,22,2,3
60.500,7.928,47,38,0,0,0,35,3,3
60.500,8.029,36,36,0,0,0,39,3,3
60.500,8.131,48,36,0,0,0,36,3,3
60.500,8.232,40,54,0,0,0,38,3,3
60.500,8.334,33,38,0,0,0,42,3,3
60.500,8.435,50,35,0,0,0,42,3,3
60.500,8.537,51,47,0,0,0,42,3,3
60.500,8.638,55,45,0,0,0,40,3,3
60.500,8.740,59,30,0,0,0,39,3,3
60.500,8.842,46,40,0,0,0,37,3,3
60.500,8.943,45,46,0,0,0,36,3,3
60.500,9.045,27,38,0,0,0,36,2,3
60.500,9.146,40,51,0,0,0,35,3,3
60.500,9.248,36,44,0,0,0,36,3,3
60.500,9.349,56,63,0,0,0,37,3,3
60.500,9.451,45,57,0,0,0,39,3,3
60.500,9.552,23,25,0,0,0,39,1,3
60.500,9.654,23,0,0,0,0,33,1,4
60.500,9.755,31,18,0,0,0,32,2,3
60.500,9.857,29,0,0,0,0,21,0,4
60.500,9.958,11,5,0,0,0,29,0,5
60.500,10.060,32,36,0,0,0,25,2,3
60.500,10.162,37,32,0,0,0,29,2,3
60.500,10.263,39,37,0,0,0,36,3,3
60.500,10.365,37,37,0,0,0,34,3,3
60.500,10.466,38,41,0,0,0,33,3,3
60.500,10.568,34,36,0,0,0,33,3,3
60.500,10.669,37,31,0,0,0,29,2,3
60.500,10.771,41,36,0,0,0,30,2,3
60.500,10.872,41,33,0,0,0,31,3,3
60.500,10.974,33,37,0,0,0,29,2,3
60.500,11.075,25,37,0,0,0,30,2,3
60.500,11.177,30,29,0,0,0,31,1,3
60.500,11.278,17,21,0,0,0,29,0,3
60.500,11.380,10,20,0,0,0,32,1,4
60.500,11.482,8,10,4,0,0,34,1,5
60.500,11.583,10,9,12,0,0,32,1,5
60.500,11.685,9,6,1,0,0,29,0,5
60.500,11.786,18,9,0,0,0,26,0,4
60.500,11.888,30,22,5,0,0,24,0,3
60.500,11.989,31,21,1,0,0,24,1,3
60.500,12.091,31,17,0,0,0,21,1,3
60.500,12.192,19,18,0,0,0,17,0,3
60.500,12.294,27,27,0,0,0,12,0,4
60.500,12.395,28,29,0,0,0,11,0,4
60.500,12.497,21,18,0,0,0,12,0,4
60.500,12.598,27,29,0,0,0,15,0,4
60.500,12.700,28,20,0,0,0,4,0,4
60.500,12.802,30,27,0,0,0,8,1,4
60.500,12.903,22,32,0,0,0,17,1,3
60.500,13.005,28,27,0,0,10,17,0,3
60.550,6.100,8,28,10,0,0,46,1,4
60.550,6.202,40,36,1,0,0,35,3,3
60.550,6.303,3,8,1,0,2,38,1,5
60.550,6.405,15,23,3,0,0,20,0,4
60.550,6.507,32,19,11,0,0,20,1,3
60.550,6.608,9,2,4,0,0,21,0,5
60.550,6.710,17,22,1,0,0,16,0,3
60.550,6.812,30,25,0,0,0,24,1,3
60.550,6.914,21,31,3,0,0,19,1,3
60.550,7.015,25,18,0,0,0,16,0,3
60.550,7.117,23,22,10,0,0,14,0,4
60.550,7.219,15,5,18,9,0,12,0,4
60.550,7.320,18,12,13,2,0,13,0,5
60.550,7.422,16,1,19,6,1,6,0,4
60.550,7.524,5,4,0,3,1,1,0,6
60.550,7.625,11,9,0,0,1,17,0,5
60.550,7.727,14,21,0,0,0,10,0,5
60.550,7.829,37,31,0,0,0,25,2,3
60.550,7.931,41,43,0,0,0,35,3,3
60.550,8.032,48,43,0,0,0,34,3,3
60.550,8.134,33,32,0,0,0,39,3,3
60.550,8.236,38,27,0,0,0,34,2,3
60.550,8.337,38,35,0,0,0,29,2,3
60.550,8.439,40,39,0,0,0,38,3,3
60.550,8.541,47,25,0,0,0,39,2,3
60.550,8.642,51,38,0,0,0,39,3,3
60.550,8.744,58,40,0,0,0,37,3,3
60.550,8.846,50,44,0,0,0,36,3,3
60.550,8.947,43,47,0,0,0,35,3,3
60.550,9.049,29,51,0,0,0,39,2,3
60.550,9.151,39,55,0,0,0,37,3,3
60.550,9.253,38,59,0,0,0,34,3,3
60.550,9.354,56,63,0,0,0,39,3,3
60.550,9.456,33,56,0,0,0,37,3,3
60.550,9.558,15,38,0,9,0,37,2,4
60.550,9.659,6,7,0,0,0,22,0,5
60.550,9.761,17,6,0,0,0,21,0,4
60.550,9.863,24,15,0,0,0,33,1,4
60.550,9.964,28,26,0,0,0,36,1,3
60.550,10.066,34,36,0,0,0,20,2,3
60.550,10.168,36,33,0,0,0,28,2,3
60.550,10.270,38,36,0,0,0,33,3,3
60.550,10.371,37,38,0,0,0,37,3,3
60.550,10.473,36,37,0,0,0,34,3,3
60.550,10.575,39,34,0,0,0,33,3,3
60.550,10.676,41,29,0,0,0,34,2,3
60.550,10.778,33,35,0,0,0,31,3,3
60.550,10.880,38,36,0,0,0,29,2,3
60.550,10.981,33,32,0,0,0,29,2,3
60.550,11.083,23,35,0,0,0,32,2,3
60.550,11.185,30,27,0,0,0,26,1,3
60.550,11.286,16,18,1,0,0,28,0,3
60.550,11.388,8,21,1,0,0,33,1,4
60.550,11.490,10,11,12,0,0,34,1,5
60.550,11.592,13,9,3,0,0,30,1,5
60.550,11.693,14,13,1,0,0,26,0,5
60.550,11.795,18,11,0,0,0,25,0,4
60.550,11.897,18,16,0,0,0,21,0,3
60.550,11.998,23,10,4,0,0,22,0,4
60.550,12.100,28,20,0,0,0,14,0,4
60.550,12.202,27,14,0,0,0,13,0,5
60.550,12.303,16,30,0,0,0,4,1,4
60.550,12.405,23,19,0,0,0,1,0,4
60.550,12.507,11,18,0,0,0,10,0,5
60.550,12.609,29,17,0,0,0,7,0,4
60.550,12.710,35,22,0,0,0,3,1,4
60.550,12.812,30,32,0,0,0,19,1,3
60.550,12.914,29,29,0,0,0,20,0,3
60.550,13.015,27,23,0,0,0,20,0,3
60.600,6.100,6,11,11,1,8,32,1,5
60.600,6.202,14,21,0,0,0,28,0,4
60.600,6.304,7,17,1,0,0,45,1,4
60.600,6.406,15,15,1,0,0,35,1,5
60.600,6.507,40,29,9,0,0,35,2,3
60.600,6.609,40,32,9,0,0,37,3,3
60.600,6.711,14,24,4,0,0,28,0,4
60.600,6.813,19,15,0,0,0,23,0,4
60.600,6.915,15,11,3,0,0,28,0,4
60.600,7.017,1,11,9,0,0,30,1,5
60.600,7.119,10,14,11,1,0,19,0,5
60.600,7.220,15,8,8,13,2,7,0,5
60.600,7.322,12,7,0,2,0,7,0,6
60.600,7.424,29,14,21,15,3,6,0,3
60.600,7.526,21,23,2,3,0,8,0,4
60.600,7.628,17,28,6,9,0,22,0,3
60.600,7.730,27,36,0,0,0,19,1,3
60.600,7.832,38,48,0,0,0,37,3,3
60.600,7.933,40,34,0,1,5,26,2,3
60.600,8.035,24,18,0,4,1,16,0,3
60.600,8.137,23,30,0,0,0,23,0,3
60.600,8.239,39,59,0,0,0,14,2,4
60.600,8.341,42,48,0,0,0,40,3,3
60.600,8.443,42,56,0,0,0,37,3,3
60.600,8.544,39,30,0,0,0,39,2,3
60.600,8.646,49,35,0,0,0,40,3,3
60.600,8.748,58,37,0,0,0,40,3,3
60.600,8.850,57,49,0,0,0,37,3,3
60.600,8.952,46,52,0,0,0,32,3,3
60.600,9.054,26,49,0,0,0,34,2,3
60.600,9.156,43,52,0,0,0,36,3,3
60.600,9.257,41,57,0,0,0,33,3,3
60.600,9.359,41,61,0,0,0,36,3,3
60.600,9.461,8,61,0,0,0,35,2,4
60.600,9.563,18,0,0,0,0,37,1,4
60.600,9.665,18,0,0,0,0,36,1,4
60.600,9.767,24,15,0,0,0,21,0,3
60.600,9.869,39,0,0,0,0,28,1,4
60.600,9.970,36,18,0,0,0,35,2,3
60.600,10.072,38,34,0,0,0,24,2,3
60.600,10.174,37,36,0,0,0,34,3,3
60.600,10.276,42,34,0,0,0,37,3,3
60.600,10.378,44,42,0,0,0,36,3,3
60.600,10.480,38,37,0,0,0,27,2,3
60.600,10.582,40,37,5,0,0,33,3,3
60.600,10.683,36,36,0,0,0,32,3,3
60.600,10.785,29,31,0,0,0,30,1,3
60.600,10.887,34,31,0,0,0,26,2,3
60.600,10.989,30,34,0,0,0,27,1,3
60.600,11.091,23,27,0,0,0,28,0,3
60.600,11.193,10,18,0,0,0,19,0,4
60.600,11.295,15,7,0,0,0,25,0,4
60.600,11.396,2,21,1,0,0,27,0,4
60.600,11.498,17,13,18,0,0,31,1,3
60.600,11.600,11,13,0,0,0,30,1,5
60.600,11.702,14,19,0,0,0,26,0,4
60.600,11.804,18,14,0,0,0,25,0,4
60.600,11.906,16,16,0,0,0,20,0,3
60.600,12.007,31,15,1,0,0,16,1,3
60.600,12.109,36,26,3,0,0,14,1,4
60.600,12.211,14,22,0,0,0,10,0,5
60.600,12.313,4,29,0,0,0,0,0,5
60.600,12.415,18,9,0,22,0,0,0,4
60.600,12.517,5,10,0,2,0,13,0,6
60.600,12.619,31,6,0,0,0,14,1,5
60.600,12.720,32,36,0,0,0,2,2,4
60.600,12.822,30,23,0,0,0,13,0,4
60.600,12.924,30,21,0,0,0,16,1,3
60.600,13.026,27,24,0,4,0,21,0,3
60.650,6.100,19,8,0,0,0,42,1,4
60.650,6.202,14,13,0,0,0,43,1,5
60.650,6.304,15,7,0,0,0,50,1,5
60.650,6.406,17,24,11,0,0,40,1,3
60.650,6.508,36,30,0,0,0,31,3,3
60.650,6.610,27,23,5,0,0,35,1,3
60.650,6.712,19,18,1,0,0,21,0,3
60.650,6.814,4,15,0,0,0,15,0,5
60.650,6.916,13,13,8,1,0,25,0,5
60.650,7.018,12,16,6,0,0,18,0,4
60.650,7.120,1,8,12,0,1,0,0,6
60.650,7.222,9,10,27,8,0,3,0,5
60.650,7.324,20,4,12,10,0,10,0,5
60.650,7.426,41,31,14,20,1,3,2,3
60.650,7.528,22,18,9,34,6,19,1,2
60.650,7.630,23,30,2,0,6,26,1,3
60.650,7.732,27,44,0,0,2,23,1,3
60.650,7.834,21,27,0,0,3,23,0,3
60.650,7.936,28,34,0,0,0,16,1,3
60.650,8.038,39,42,0,0,0,22,2,3
60.650,8.140,48,48,0,0,0,26,2,3
60.650,8.242,50,51,0,0,0,38,3,3
60.650,8.344,41,51,0,0,0,37,3,3
60.650,8.446,34,37,0,0,0,39,3,3
60.650,8.548,31,34,0,0,0,38,3,3
60.650,8.650,32,29,0,0,0,38,2,3
60.650,8.752,55,26,0,0,0,38,2,3
60.650,8.854,54,16,0,0,0,35,2,3
60.650,8.956,49,48,0,0,0,33,3,3
60.650,9.058,30,52,0,0,0,33,2,3
60.650,9.160,51,58,0,0,0,34,3,3
60.650,9.262,45,54,0,0,0,33,3,3
60.650,9.364,32,57,0,0,0,36,3,3
60.650,9.466,47,57,0,0,0,34,3,3
60.650,9.568,30,7,0,24,0,29,1,3
60.650,9.670,41,0,0,0,0,32,2,4
60.650,9.772,21,19,0,0,0,35,1,3
60.650,9.874,44,7,0,0,0,33,2,4
60.650,9.976,31,36,0,0,0,33,3,3
60.650,10.078,42,34,0,0,0,31,3,3
60.650,10.180,39,42,0,0,0,28,2,3
60.650,10.282,42,36,0,0,0,31,3,3
60.650,10.384,46,42,0,0,0,33,3,3
60.650,10.486,41,41,0,0,0,34,3,3
60.650,10.588,39,44,1,0,0,31,3,3
60.650,10.690,33,36,15,0,0,32,3,3
60.650,10.793,28,35,0,0,0,27,1,3
60.650,10.895,28,24,0,0,0,20,0,3
60.650,10.997,25,29,5,0,0,19,0,3
60.650,11.099,27,20,1,0,0,21,0,3
60.650,11.201,18,25,0,0,0,24,0,3
60.650,11.303,3,17,0,0,0,23,0,4
60.650,11.405,14,20,4,0,0,23,0,4
60.650,11.507,15,15,5,0,0,30,0,3
60.650,11.609,13,15,7,0,0,28,0,4
60.650,11.711,14,17,1,0,0,27,0,4
60.650,11.813,21,15,1,0,0,23,0,4
60.650,11.915,18,11,0,0,0,17,0,4
60.650,12.017,40,15,0,0,0,13,1,5
60.650,12.119,27,25,0,0,0,14,0,4
60.650,12.221,22,20,0,0,0,12,0,4
60.650,12.323,4,28,0,0,0,14,0,5
60.650,12.425,19,3,0,0,0,12,0,5
60.650,12.527,14,28,0,8,0,13,0,5
60.650,12.629,7,25,0,3,0,16,0,4
60.650,12.731,23,39,0,0,0,24,1,3
60.650,12.833,12,20,0,0,0,22,0,4
60.650,12.935,24,19,0,1,0,22,0,3
60.650,13.037,20,19,0,0,0,20,0,3
60.700,6.100,10,6,4,0,0,35,1,5
60.700,6.202,26,6,0,0,0,43,1,4
60.700,6.304,20,4,1,0,0,41,1,4
60.700,6.407,14,16,17,1,0,26,0,3
60.700,6.509,10,21,0,0,0,19,0,4
60.700,6.611,18,18,4,13,0,26,0,3
60.700,6.713,32,39,1,0,0,21,2,3
60.700,6.815,17,35,4,0,0,20,1,3
60.700,6.917,35,8,2,0,0,20,1,4
60.700,7.020,5,8,2,0,0,21,0,5
60.700,7.122,10,7,2,0,0,3,0,6
60.700,7.224,40,32,9,0,0,4,2,4
60.700,7.326,37,13,18,29,5,21,1,2
60.700,7.428,36,17,17,26,11,11,1,2
60.700,7.530,4,28,21,15,18,21,0,1
60.700,7.633,36,30,10,23,17,27,1,1
60.700,7.735,16,37,0,0,0,24,1,3
60.700,7.837,34,49,3,0,0,27,2,3
60.700,7.939,43,50,0,0,0,36,3,3
60.700,8.041,45,50,0,0,0,35,3,3
60.700,8.143,34,47,0,0,0,35,3,3
60.700,8.246,51,56,0,0,0,30,3,3
60.700,8.348,37,55,0,0,0,34,3,3
60.700,8.450,31,47,0,0,0,35,3,3
60.700,8.552,24,32,0,0,0,35,2,3
60.700,8.654,28,14,0,0,0,37,1,4
60.700,8.756,28,15,0,0,0,35,1,3
60.700,8.859,48,10,0,0,0,35,2,4
60.700,8.961,53,25,0,0,0,34,2,3
60.700,9.063,43,47,0,0,0,34,3,3
60.700,9.165,59,50,0,0,0,34,3,3
60.700,9.267,43,49,0,0,0,35,3,3
60.700,9.369,28,50,0,0,0,36,2,3
60.700,9.472,34,49,0,9,0,35,3,3
60.700,9.574,14,28,0,0,0,34,1,4
60.700,9.676,44,5,0,9,0,33,2,4
60.700,9.778,40,15,0,0,0,32,2,4
60.700,9.880,40,3,0,0,0,32,2,4
60.700,9.982,38,39,0,0,0,31,3,3
60.700,10.085,31,31,0,0,0,30,2,3
60.700,10.187,41,39,0,0,0,32,3,3
60.700,10.289,44,39,0,0,0,29,2,3
60.700,10.391,49,41,0,0,0,33,3,3
60.700,10.493,36,40,1,0,0,34,3,3
60.700,10.595,38,45,0,0,0,32,3,3
60.700,10.698,37,35,6,0,0,34,3,3
60.700,10.800,28,34,15,0,0,25,1,3
60.700,10.902,22,22,0,0,0,23,0,3
60.700,11.004,27,30,2,0,0,24,0,3
60.700,11.106,24,28,7,0,0,28,0,3
60.700,11.208,18,20,1,0,0,22,0,3
60.700,11.311,10,13,0,0,13,28,0,5
60.700,11.413,17,22,1,0,0,21,0,3
60.700,11.515,12,10,11,0,0,30,0,5
60.700,11.617,16,20,4,0,0,28,0,3
60.700,11.719,18,19,5,0,0,26,0,3
60.700,11.821,20,11,6,0,0,23,0,4
60.700,11.924,16,18,8,0,0,13,0,4
60.700,12.026,36,14,5,0,0,11,1,5
60.700,12.128,28,19,3,0,0,11,0,4
60.700,12.230,28,31,0,0,0,15,1,4
60.700,12.332,35,27,0,0,0,10,1,4
60.700,12.435,27,26,0,0,0,18,0,3
60.700,12.537,11,28,0,0,0,17,0,4
60.700,12.639,18,25,0,9,0,16,0,3
60.700,12.741,22,29,0,0,0,20,0,3
60.700,12.843,23,22,0,0,0,20,0,3
60.700,12.945,19,26,0,0,0,15,0,3
60.700,13.048,10,25,0,0,0,18,0,4
60.750,6.100,35,3,1,0,0,47,2,4
60.750,6.202,27,19,3,0,0,34,1,3
60.750,6.305,12,22,8,0,0,33,1,4
60.750,6.407,13,17,1,0,0,29,0,4
60.750,6.509,13,24,2,1,0,24,0,4
60.750,6.612,24,20,13,8,0,18,0,3
60.750,6.714,17,14,1,0,0,20,0,4
60.750,6.816,25,14,5,0,0,17,0,4
60.750,6.919,9,9,0,0,0,10,0,6
60.750,7.021,17,12,0,0,0,2,0,5
60.750,7.123,15,8,4,0,0,10,0,6
60.750,7.226,14,32,3,0,0,10,1,5
60.750,7.328,34,21,1,13,6,3,1,4
60.750,7.430,36,17,10,3,6,20,1,3
60.750,7.533,2,15,19,3,16,9,0,3
60.750,7.635,37,40,8,0,4,17,2,3
60.750,7.737,32,33,1,0,0,38,3,3
60.750,7.840,32,32,0,0,0,29,2,3
